LAT,LON,YEAR,MO,DY,T2M_RANGE,ALLSKY_SFC_SW_DWN
33.42011,-112.04149,2018,1,18,16.91,3.77
33.42011,-112.04149,2018,1,19,16.54,3.75
33.42011,-112.04149,2018,1,20,9.27,2.07
33.42011,-112.04149,2018,1,21,12.8,3.91
33.42011,-112.04149,2018,1,22,10.46,3.86
33.42011,-112.04149,2018,1,23,18.79,4.08
33.42011,-112.04149,2018,1,24,19,4.09
33.42011,-112.04149,2018,1,25,17.68,4.06
33.42011,-112.04149,2018,1,26,12.79,4.11
33.42011,-112.04149,2018,1,27,17.9,4.17
33.42011,-112.04149,2018,1,28,20.39,4.25
33.42011,-112.04149,2018,1,29,18.33,4.27
33.42011,-112.04149,2018,1,30,16.16,3.76
33.42011,-112.04149,2018,1,31,17.1,4.23
33.42011,-112.04149,2018,2,1,17.49,4.32
33.42011,-112.04149,2018,2,2,16.31,4.09
33.42011,-112.04149,2018,2,3,14.43,4.45
33.42011,-112.04149,2018,2,4,16.83,4.4
33.42011,-112.04149,2018,2,5,15.68,4.5
33.42011,-112.04149,2018,2,6,14.58,4.64
33.42011,-112.04149,2018,2,7,16.08,4.69
33.42011,-112.04149,2018,2,8,18.63,-999
33.42011,-112.04149,2018,2,9,18.58,4.64
33.42011,-112.04149,2018,2,10,16.13,4.08
33.42011,-112.04149,2018,2,11,13.49,4.68
33.42011,-112.04149,2018,2,12,10.22,1.32
33.42011,-112.04149,2018,2,13,9.55,3.23
33.42011,-112.04149,2018,2,14,10.08,1.33
33.42011,-112.04149,2018,2,15,8.36,2.89
33.42011,-112.04149,2018,2,16,7.53,2.87
33.42011,-112.04149,2018,2,17,14.27,4.19
33.42011,-112.04149,2018,2,18,13.8,4.62
33.42011,-112.04149,2018,2,19,13.32,3.8
33.42011,-112.04149,2018,2,20,12.17,5.24
33.42011,-112.04149,2018,2,21,13.68,5.14
33.42011,-112.04149,2018,2,22,13.6,5.27
33.42011,-112.04149,2018,2,23,12.32,4.23
33.42011,-112.04149,2018,2,24,15.41,5.51
33.42011,-112.04149,2018,2,25,14.53,5.63
33.42011,-112.04149,2018,2,26,17.89,5.63
33.42011,-112.04149,2018,2,27,14.87,4.58
33.42011,-112.04149,2018,2,28,11.79,5.49
33.42011,-112.04149,2018,3,1,17.68,5.53
33.42011,-112.04149,2018,3,2,18.8,5.79
33.42011,-112.04149,2018,3,3,15.45,5.75
33.42011,-112.04149,2018,3,4,12.63,5.56
33.42011,-112.04149,2018,3,5,17.39,5.83
33.42011,-112.04149,2018,3,6,18.04,5.68
33.42011,-112.04149,2018,3,7,17.72,3.58
33.42011,-112.04149,2018,3,8,14.07,5.17
33.42011,-112.04149,2018,3,9,15.14,5.91
33.42011,-112.04149,2018,3,10,7.66,1.62
33.42011,-112.04149,2018,3,11,11.52,5.24
33.42011,-112.04149,2018,3,12,14.94,5.79
33.42011,-112.04149,2018,3,13,14.1,4.12
33.42011,-112.04149,2018,3,14,14.12,5.76
33.42011,-112.04149,2018,3,15,12.67,4.84
33.42011,-112.04149,2018,3,16,11.68,5.38
33.42011,-112.04149,2018,3,17,14,6.35
33.42011,-112.04149,2018,3,18,12.09,6.43
33.42011,-112.04149,2018,3,19,15.73,6.51
33.42011,-112.04149,2018,3,20,19.35,6.4
33.42011,-112.04149,2018,3,21,15.27,5.32
33.42011,-112.04149,2018,3,22,15.58,4.44
33.42011,-112.04149,2018,3,23,13.46,6.61
33.42011,-112.04149,2018,3,24,13.1,5
33.42011,-112.04149,2018,3,25,13.98,5.92
33.42011,-112.04149,2018,3,26,14.77,6.83
33.42011,-112.04149,2018,3,27,16.88,6.6
33.42011,-112.04149,2018,3,28,17.27,7.07
33.42011,-112.04149,2018,3,29,18.03,6.85
33.42011,-112.04149,2018,3,30,18.15,6.96
33.42011,-112.04149,2018,3,31,18.37,6.23
33.42011,-112.04149,2018,4,1,15.18,6.63
33.42011,-112.04149,2018,4,2,17.21,6.94
33.42011,-112.04149,2018,4,3,16.3,6.97
33.42011,-112.04149,2018,4,4,16.36,6.39
33.42011,-112.04149,2018,4,5,16.47,6.91
33.42011,-112.04149,2018,4,6,16.33,6.9
33.42011,-112.04149,2018,4,7,16.14,7.03
33.42011,-112.04149,2018,4,8,13.9,7.44
33.42011,-112.04149,2018,4,9,18.59,7.44
33.42011,-112.04149,2018,4,10,20.12,7.11
33.42011,-112.04149,2018,4,11,17.09,6.86
33.42011,-112.04149,2018,4,12,12.53,7.5
33.42011,-112.04149,2018,4,13,14.8,7.77
33.42011,-112.04149,2018,4,14,18.72,7.92
33.42011,-112.04149,2018,4,15,21.29,7.28
33.42011,-112.04149,2018,4,16,13.55,3.16
33.42011,-112.04149,2018,4,17,13.71,7.89
33.42011,-112.04149,2018,4,18,17.83,7.96
33.42011,-112.04149,2018,4,19,13.32,4.88
33.42011,-112.04149,2018,4,20,17.31,7.72
33.42011,-112.04149,2018,4,21,19.88,7.79
33.42011,-112.04149,2018,4,22,17.21,7.39
33.42011,-112.04149,2018,4,23,18.52,7.91
33.42011,-112.04149,2018,4,24,17.85,7.85
33.42011,-112.04149,2018,4,25,16.26,7.76
33.42011,-112.04149,2018,4,26,17.33,6.7
33.42011,-112.04149,2018,4,27,14.18,7.82
33.42011,-112.04149,2018,4,28,17.61,7.94
33.42011,-112.04149,2018,4,29,17.86,7.98
33.42011,-112.04149,2018,4,30,15.46,7.15
33.42011,-112.04149,2018,5,1,12.84,4.78
33.42011,-112.04149,2018,5,2,13.32,7.26
33.42011,-112.04149,2018,5,3,16.72,7.93
33.42011,-112.04149,2018,5,4,18.65,8.12
33.42011,-112.04149,2018,5,5,21.39,8.22
33.42011,-112.04149,2018,5,6,19.99,6.22
33.42011,-112.04149,2018,5,7,15.36,7.56
33.42011,-112.04149,2018,5,8,19.38,8.19
33.42011,-112.04149,2018,5,9,19.18,8.14
33.42011,-112.04149,2018,5,10,19.05,8.17
33.42011,-112.04149,2018,5,11,17.19,8.09
33.42011,-112.04149,2018,5,12,15.05,8.18
33.42011,-112.04149,2018,5,13,15.99,8.26
33.42011,-112.04149,2018,5,14,18.19,8.24
33.42011,-112.04149,2018,5,15,18.12,8.37
33.42011,-112.04149,2018,5,16,18.06,8.46
33.42011,-112.04149,2018,5,17,16.03,8.42
33.42011,-112.04149,2018,5,18,17.77,8.45
33.42011,-112.04149,2018,5,19,18.15,8.38
33.42011,-112.04149,2018,5,20,18.05,8.3
33.42011,-112.04149,2018,5,21,15.72,7.17
33.42011,-112.04149,2018,5,22,16.28,8.33
33.42011,-112.04149,2018,5,23,17.07,8.46
33.42011,-112.04149,2018,5,24,18.45,8.53
33.42011,-112.04149,2018,5,25,19.74,8.57
33.42011,-112.04149,2018,5,26,14.86,8.4
33.42011,-112.04149,2018,5,27,17.67,8.54
33.42011,-112.04149,2018,5,28,18.13,8.51
33.42011,-112.04149,2018,5,29,18.25,8.37
33.42011,-112.04149,2018,5,30,17.08,8.49
33.42011,-112.04149,2018,5,31,16.92,8.58
33.42011,-112.04149,2018,6,1,17.14,8.6
33.42011,-112.04149,2018,6,2,19.13,8.62
33.42011,-112.04149,2018,6,3,19.31,8.73
33.42011,-112.04149,2018,6,4,20.88,8.69
33.42011,-112.04149,2018,6,5,18.09,8.27
33.42011,-112.04149,2018,6,6,16.97,7.89
33.42011,-112.04149,2018,6,7,18.59,8.61
33.42011,-112.04149,2018,6,8,19.07,8.62
33.42011,-112.04149,2018,6,9,18.5,8.57
33.42011,-112.04149,2018,6,10,17.86,8.72
33.42011,-112.04149,2018,6,11,19.1,8.63
33.42011,-112.04149,2018,6,12,17.85,8.18
33.42011,-112.04149,2018,6,13,15.9,6.1
33.42011,-112.04149,2018,6,14,14.76,8.29
33.42011,-112.04149,2018,6,15,9.38,2.3
33.42011,-112.04149,2018,6,16,8.08,3.3
33.42011,-112.04149,2018,6,17,16.15,8.51
33.42011,-112.04149,2018,6,18,18.22,8.61
33.42011,-112.04149,2018,6,19,17.96,8.71
33.42011,-112.04149,2018,6,20,19.98,8.76
33.42011,-112.04149,2018,6,21,20.13,8.71
33.42011,-112.04149,2018,6,22,19.5,8.77
33.42011,-112.04149,2018,6,23,17.89,8.54
33.42011,-112.04149,2018,6,24,16.71,8.58
33.42011,-112.04149,2018,6,25,18.35,8.61
33.42011,-112.04149,2018,6,26,18.12,8.76
33.42011,-112.04149,2018,6,27,18.11,8.59
33.42011,-112.04149,2018,6,28,17.11,8.43
33.42011,-112.04149,2018,6,29,15.99,8.43
33.42011,-112.04149,2018,6,30,17.6,8.63
33.42011,-112.04149,2018,7,1,19.24,8.41
33.42011,-112.04149,2018,7,2,17.96,8.44
33.42011,-112.04149,2018,7,3,18.08,8.28
33.42011,-112.04149,2018,7,4,17.31,7.92
33.42011,-112.04149,2018,7,5,19.21,8.03
33.42011,-112.04149,2018,7,6,11.55,7.79
33.42011,-112.04149,2018,7,7,14.38,7.86
33.42011,-112.04149,2018,7,8,13.18,7.66
33.42011,-112.04149,2018,7,9,12.97,7.63
33.42011,-112.04149,2018,7,10,10.32,6.38
33.42011,-112.04149,2018,7,11,8.51,7.37
33.42011,-112.04149,2018,7,12,9.38,7.51
33.42011,-112.04149,2018,7,13,13.09,7.33
33.42011,-112.04149,2018,7,14,11.49,6.04
33.42011,-112.04149,2018,7,15,10.8,5.28
33.42011,-112.04149,2018,7,16,11.69,6.82
33.42011,-112.04149,2018,7,17,11.13,7.5
33.42011,-112.04149,2018,7,18,10.97,7.61
33.42011,-112.04149,2018,7,19,13.74,7.65
33.42011,-112.04149,2018,7,20,13.68,7.58
33.42011,-112.04149,2018,7,21,10.52,7.12
33.42011,-112.04149,2018,7,22,16.07,7.78
33.42011,-112.04149,2018,7,23,16.42,7.71
33.42011,-112.04149,2018,7,24,16.77,7.65
33.42011,-112.04149,2018,7,25,16.1,7.58
33.42011,-112.04149,2018,7,26,14.2,7.35
33.42011,-112.04149,2018,7,27,14.56,7.48
33.42011,-112.04149,2018,7,28,13.93,7.46
33.42011,-112.04149,2018,7,29,9.51,5.99
33.42011,-112.04149,2018,7,30,12.84,7.37
33.42011,-112.04149,2018,7,31,13.39,7.33
33.42011,-112.04149,2018,8,1,15,7.5
33.42011,-112.04149,2018,8,2,11.92,7.29
33.42011,-112.04149,2018,8,3,15.93,7.53
33.42011,-112.04149,2018,8,4,15.42,7.59
33.42011,-112.04149,2018,8,5,16.58,7.61
33.42011,-112.04149,2018,8,6,17.36,7.6
33.42011,-112.04149,2018,8,7,15.27,7.41
33.42011,-112.04149,2018,8,8,11.1,6.84
33.42011,-112.04149,2018,8,9,10.1,7.27
33.42011,-112.04149,2018,8,10,11.89,7.21
33.42011,-112.04149,2018,8,11,12.76,7.27
33.42011,-112.04149,2018,8,12,13.26,7.22
33.42011,-112.04149,2018,8,13,11.49,7.23
33.42011,-112.04149,2018,8,14,13.81,7.17
33.42011,-112.04149,2018,8,15,8.46,5.31
33.42011,-112.04149,2018,8,16,7.94,6.77
33.42011,-112.04149,2018,8,17,13.29,5.63
33.42011,-112.04149,2018,8,18,13.35,6.94
33.42011,-112.04149,2018,8,19,14.78,7.19
33.42011,-112.04149,2018,8,20,13.58,6.92
33.42011,-112.04149,2018,8,21,9.4,6.57
33.42011,-112.04149,2018,8,22,11.7,5.73
33.42011,-112.04149,2018,8,23,10.83,6.6
33.42011,-112.04149,2018,8,24,11.81,6.77
33.42011,-112.04149,2018,8,25,12.31,6.67
33.42011,-112.04149,2018,8,26,13.13,6.59
33.42011,-112.04149,2018,8,27,16.51,7.06
33.42011,-112.04149,2018,8,28,16.32,6.92
33.42011,-112.04149,2018,8,29,15.6,6.9
33.42011,-112.04149,2018,8,30,15.12,6.68
33.42011,-112.04149,2018,8,31,14.24,6.65
33.42011,-112.04149,2018,9,1,12.8,5.86
33.42011,-112.04149,2018,9,2,15.07,6.72
33.42011,-112.04149,2018,9,3,14.1,6.85
33.42011,-112.04149,2018,9,4,13.4,6.64
33.42011,-112.04149,2018,9,5,12.65,6.72
33.42011,-112.04149,2018,9,6,14.97,6.72
33.42011,-112.04149,2018,9,7,14.11,6.69
33.42011,-112.04149,2018,9,8,16.1,6.73
33.42011,-112.04149,2018,9,9,15.71,6.69
33.42011,-112.04149,2018,9,10,15.2,6.68
33.42011,-112.04149,2018,9,11,15.52,6.68
33.42011,-112.04149,2018,9,12,17.72,6.82
33.42011,-112.04149,2018,9,13,17.5,6.69
33.42011,-112.04149,2018,9,14,17,6.63
33.42011,-112.04149,2018,9,15,15.97,6.42
33.42011,-112.04149,2018,9,16,13.28,6.22
33.42011,-112.04149,2018,9,17,14.68,6.32
33.42011,-112.04149,2018,9,18,13.74,-999
33.42011,-112.04149,2018,9,19,6.55,1.2
33.42011,-112.04149,2018,9,20,13.5,6.16
33.42011,-112.04149,2018,9,21,13.95,6.04
33.42011,-112.04149,2018,9,22,15.14,6.03
33.42011,-112.04149,2018,9,23,16.17,5.91
33.42011,-112.04149,2018,9,24,11.52,5.44
33.42011,-112.04149,2018,9,25,13,5.92
33.42011,-112.04149,2018,9,26,15.24,5.97
33.42011,-112.04149,2018,9,27,16.85,6.03
33.42011,-112.04149,2018,9,28,16.16,5.87
33.42011,-112.04149,2018,9,29,13.88,5.82
33.42011,-112.04149,2018,9,30,11.23,1.91
33.42011,-112.04149,2018,10,1,4.82,2.08
33.42011,-112.04149,2018,10,2,7.38,2.6
33.42011,-112.04149,2018,10,3,9.67,5.19
33.42011,-112.04149,2018,10,4,11.37,5.32
33.42011,-112.04149,2018,10,5,11.91,5.57
33.42011,-112.04149,2018,10,6,12.41,4.5
33.42011,-112.04149,2018,10,7,8.21,4.46
33.42011,-112.04149,2018,10,8,12.1,5.3
33.42011,-112.04149,2018,10,9,14.08,5.55
33.42011,-112.04149,2018,10,10,14.92,5.33
33.42011,-112.04149,2018,10,11,11.16,3.89
33.42011,-112.04149,2018,10,12,9.01,4.2
33.42011,-112.04149,2018,10,13,7.68,1.19
33.42011,-112.04149,2018,10,14,9.99,4.56
33.42011,-112.04149,2018,10,15,11.14,5.18
33.42011,-112.04149,2018,10,16,9.25,3.83
33.42011,-112.04149,2018,10,17,13.33,5.08
33.42011,-112.04149,2018,10,18,13.35,5.14
33.42011,-112.04149,2018,10,19,14.95,5.08
33.42011,-112.04149,2018,10,20,14.43,4.84
33.42011,-112.04149,2018,10,21,10.52,4.53
33.42011,-112.04149,2018,10,22,11.13,4.71
33.42011,-112.04149,2018,10,23,12.47,4.53
33.42011,-112.04149,2018,10,24,12.6,4.69
33.42011,-112.04149,2018,10,25,12.93,4.76
33.42011,-112.04149,2018,10,26,15.03,4.77
33.42011,-112.04149,2018,10,27,17.31,4.77
33.42011,-112.04149,2018,10,28,17.22,4.61
33.42011,-112.04149,2018,10,29,11.36,4.05
33.42011,-112.04149,2018,10,30,12.94,4.53
33.42011,-112.04149,2018,10,31,13.58,4.47
33.42011,-112.04149,2018,11,1,14.59,4.55
33.42011,-112.04149,2018,11,2,15.97,4.52
33.42011,-112.04149,2018,11,3,14.14,4.45
33.42011,-112.04149,2018,11,4,14.81,3.92
33.42011,-112.04149,2018,11,5,14.34,4.41
33.42011,-112.04149,2018,11,6,15.34,4.33
33.42011,-112.04149,2018,11,7,14.19,4.33
33.42011,-112.04149,2018,11,8,12.88,4.23
33.42011,-112.04149,2018,11,9,15.5,4.38
33.42011,-112.04149,2018,11,10,12.92,4.26
33.42011,-112.04149,2018,11,11,15.18,4.39
33.42011,-112.04149,2018,11,12,13.98,4.39
33.42011,-112.04149,2018,11,13,14.62,4.3
33.42011,-112.04149,2018,11,14,12.83,2.74
33.42011,-112.04149,2018,11,15,16.42,-999
33.42011,-112.04149,2018,11,16,15.39,4.07
33.42011,-112.04149,2018,11,17,14.32,3.88
33.42011,-112.04149,2018,11,18,11.75,3.94
33.42011,-112.04149,2018,11,19,16.72,4.01
33.42011,-112.04149,2018,11,20,12.39,3.19
33.42011,-112.04149,2018,11,21,14.02,3.77
33.42011,-112.04149,2018,11,22,9.3,2.37
33.42011,-112.04149,2018,11,23,11.48,3.62
33.42011,-112.04149,2018,11,24,12.57,3.7
33.42011,-112.04149,2018,11,25,13.38,3.81
33.42011,-112.04149,2018,11,26,14.41,3.72
33.42011,-112.04149,2018,11,27,15.49,3.63
33.42011,-112.04149,2018,11,28,15.94,3.64
33.42011,-112.04149,2018,11,29,10.56,1.31
33.42011,-112.04149,2018,11,30,9.62,2.67
33.42011,-112.04149,2018,12,1,10.01,3.36
33.42011,-112.04149,2018,12,2,10.45,3.46
33.42011,-112.04149,2018,12,3,13,3.53
33.42011,-112.04149,2018,12,4,13.7,2.64
33.42011,-112.04149,2018,12,5,13.95,3.53
33.42011,-112.04149,2018,12,6,7.77,0.71
33.42011,-112.04149,2018,12,7,8.4,2.92
33.42011,-112.04149,2018,12,8,12.42,3.46
33.42011,-112.04149,2018,12,9,14.8,3.53
33.42011,-112.04149,2018,12,10,12.77,2.23
33.42011,-112.04149,2018,12,11,12.43,2.8
33.42011,-112.04149,2018,12,12,11.98,3.41
33.42011,-112.04149,2018,12,13,13.65,3.5
33.42011,-112.04149,2018,12,14,14.19,2.05
33.42011,-112.04149,2018,12,15,11.5,2.72
33.42011,-112.04149,2018,12,16,15.35,2.3
33.42011,-112.04149,2018,12,17,13.93,2.83
33.42011,-112.04149,2018,12,18,12.15,3.39
33.42011,-112.04149,2018,12,19,15.22,3.46
33.42011,-112.04149,2018,12,20,18.04,3.49
33.42011,-112.04149,2018,12,21,10.83,1.87
33.42011,-112.04149,2018,12,22,12.99,3.38
33.42011,-112.04149,2018,12,23,15.61,3.29
33.42011,-112.04149,2018,12,24,13.68,3.34
33.42011,-112.04149,2018,12,25,10.42,2.36
33.42011,-112.04149,2018,12,26,11.25,3.34
33.42011,-112.04149,2018,12,27,12.78,2.75
33.42011,-112.04149,2018,12,28,11.06,3.3
33.42011,-112.04149,2018,12,29,13.87,3.56
33.42011,-112.04149,2018,12,30,14.61,3.5
33.42011,-112.04149,2018,12,31,9.64,0.74
33.42011,-112.04149,2019,1,1,10.46,3.41
33.42011,-112.04149,2019,1,2,13.4,3.54
33.42011,-112.04149,2019,1,3,15.03,3.59
33.42011,-112.04149,2019,1,4,18.45,3.63
33.42011,-112.04149,2019,1,5,11.69,2.07
33.42011,-112.04149,2019,1,6,6.32,1.56
33.42011,-112.04149,2019,1,7,13.52,3.48
33.42011,-112.04149,2019,1,8,17.33,3.6
33.42011,-112.04149,2019,1,9,14.74,3.03
33.42011,-112.04149,2019,1,10,11.14,2.68
33.42011,-112.04149,2019,1,11,12.33,3.65
33.42011,-112.04149,2019,1,12,14.59,3.49
33.42011,-112.04149,2019,1,13,8.43,3.14
33.42011,-112.04149,2019,1,14,10.58,3.25
33.42011,-112.04149,2019,1,15,5.93,0.88
33.42011,-112.04149,2019,1,16,10.31,3.65
33.42011,-112.04149,2019,1,17,14.48,2.84
33.42011,-112.04149,2019,1,18,12.34,3.65
33.42011,-112.04149,2019,1,19,16.27,3.65
33.42011,-112.04149,2019,1,20,17.44,3.34
33.42011,-112.04149,2019,1,21,11.65,3.83
33.42011,-112.04149,2019,1,22,13.39,4.06
33.42011,-112.04149,2019,1,23,14.75,4.08
33.42011,-112.04149,2019,1,24,16.14,4.18
33.42011,-112.04149,2019,1,25,17.54,4.22
33.42011,-112.04149,2019,1,26,17.88,4.23
33.42011,-112.04149,2019,1,27,16.54,3.91
33.42011,-112.04149,2019,1,28,16.31,4.1
33.42011,-112.04149,2019,1,29,10.96,2.8
33.42011,-112.04149,2019,1,30,13.58,3.92
33.42011,-112.04149,2019,1,31,13.37,3.02
33.42011,-112.04149,2019,2,1,10.19,4.21
33.42011,-112.04149,2019,2,2,11.15,2.75
33.42011,-112.04149,2019,2,3,7.91,3.05
33.42011,-112.04149,2019,2,4,10.33,2.27
33.42011,-112.04149,2019,2,5,9.71,3.44
33.42011,-112.04149,2019,2,6,10.77,4.67
33.42011,-112.04149,2019,2,7,13.78,4.82
33.42011,-112.04149,2019,2,8,18.6,4.81
33.42011,-112.04149,2019,2,9,9.77,1.67
33.42011,-112.04149,2019,2,10,13.26,4.74
33.42011,-112.04149,2019,2,11,13.83,4.96
33.42011,-112.04149,2019,2,12,19.58,4.82
33.42011,-112.04149,2019,2,13,14.19,2.33
33.42011,-112.04149,2019,2,14,6.88,0.84
33.42011,-112.04149,2019,2,15,9.84,4.42
33.42011,-112.04149,2019,2,16,11.62,4.79
33.42011,-112.04149,2019,2,17,11.38,4.06
33.42011,-112.04149,2019,2,18,8.82,4.12
33.42011,-112.04149,2019,2,19,13.85,5.14
33.42011,-112.04149,2019,2,20,13.81,5.26
33.42011,-112.04149,2019,2,21,5.4,1.41
33.42011,-112.04149,2019,2,22,7.21,3.42
33.42011,-112.04149,2019,2,23,14.55,5.54
33.42011,-112.04149,2019,2,24,16.55,5.4
33.42011,-112.04149,2019,2,25,13.93,5.17
33.42011,-112.04149,2019,2,26,18.14,5.38
33.42011,-112.04149,2019,2,27,13.27,5.41
33.42011,-112.04149,2019,2,28,16.79,5.52
33.42011,-112.04149,2019,3,1,14.02,5.23
33.42011,-112.04149,2019,3,2,11.65,4
33.42011,-112.04149,2019,3,3,13.12,5.58
33.42011,-112.04149,2019,3,4,13.02,5.44
33.42011,-112.04149,2019,3,5,18.17,5.85
33.42011,-112.04149,2019,3,6,17.02,5.19
33.42011,-112.04149,2019,3,7,10.64,5.04
33.42011,-112.04149,2019,3,8,10.47,5.52
33.42011,-112.04149,2019,3,9,13.35,4.93
33.42011,-112.04149,2019,3,10,15.07,5.97
33.42011,-112.04149,2019,3,11,12.89,2.24
33.42011,-112.04149,2019,3,12,7.39,2.52
33.42011,-112.04149,2019,3,13,13.21,6.12
33.42011,-112.04149,2019,3,14,15.33,6.41
33.42011,-112.04149,2019,3,15,17.92,6.01
33.42011,-112.04149,2019,3,16,15.29,6.27
33.42011,-112.04149,2019,3,17,16.58,6.33
33.42011,-112.04149,2019,3,18,17.58,6.42
33.42011,-112.04149,2019,3,19,17.6,6.35
33.42011,-112.04149,2019,3,20,14.38,5.49
33.42011,-112.04149,2019,3,21,11.44,6.24
33.42011,-112.04149,2019,3,22,14.4,6.64
33.42011,-112.04149,2019,3,23,15.55,6.54
33.42011,-112.04149,2019,3,24,15.62,6.7
33.42011,-112.04149,2019,3,25,19.15,6.96
33.42011,-112.04149,2019,3,26,16.12,6.04
33.42011,-112.04149,2019,3,27,10.33,4.45
33.42011,-112.04149,2019,3,28,16.17,7.03
33.42011,-112.04149,2019,3,29,16.83,7.1
33.42011,-112.04149,2019,3,30,17.62,7.11
33.42011,-112.04149,2019,3,31,16.22,7.04
33.42011,-112.04149,2019,4,1,16.96,6.86
33.42011,-112.04149,2019,4,2,16.27,7.12
33.42011,-112.04149,2019,4,3,14.52,6.98
33.42011,-112.04149,2019,4,4,14.39,5.51
33.42011,-112.04149,2019,4,5,13.95,7.01
33.42011,-112.04149,2019,4,6,13.03,6.87
33.42011,-112.04149,2019,4,7,17.42,7.25
33.42011,-112.04149,2019,4,8,19.62,7.12
33.42011,-112.04149,2019,4,9,16.73,6.76
33.42011,-112.04149,2019,4,10,11.7,7.63
33.42011,-112.04149,2019,4,11,15.55,7.16
33.42011,-112.04149,2019,4,12,8.66,4.93
33.42011,-112.04149,2019,4,13,15.69,7.62
33.42011,-112.04149,2019,4,14,18.65,7.14
33.42011,-112.04149,2019,4,15,12.95,6.6
33.42011,-112.04149,2019,4,16,10.81,5.3
33.42011,-112.04149,2019,4,17,15.52,7.52
33.42011,-112.04149,2019,4,18,19.19,7.88
33.42011,-112.04149,2019,4,19,21.79,7.86
33.42011,-112.04149,2019,4,20,16.86,7.85
33.42011,-112.04149,2019,4,21,16.63,7.91
33.42011,-112.04149,2019,4,22,15.7,7.86
33.42011,-112.04149,2019,4,23,16.37,5.3
33.42011,-112.04149,2019,4,24,18.69,7.84
33.42011,-112.04149,2019,4,25,19.41,7.9
33.42011,-112.04149,2019,4,26,17.55,7.97
33.42011,-112.04149,2019,4,27,18.31,8.04
33.42011,-112.04149,2019,4,28,18.76,7.93
33.42011,-112.04149,2019,4,29,13.03,2.63
33.42011,-112.04149,2019,4,30,14.92,7.9
33.42011,-112.04149,2019,5,1,15.95,7.97
33.42011,-112.04149,2019,5,2,13.4,5.76
33.42011,-112.04149,2019,5,3,17.7,8.09
33.42011,-112.04149,2019,5,4,18.12,8.07
33.42011,-112.04149,2019,5,5,17.1,7.62
33.42011,-112.04149,2019,5,6,10.92,6.62
33.42011,-112.04149,2019,5,7,12.12,7.42
33.42011,-112.04149,2019,5,8,15.33,7.84
33.42011,-112.04149,2019,5,9,16.81,7
33.42011,-112.04149,2019,5,10,12.37,7.51
33.42011,-112.04149,2019,5,11,14.21,7.95
33.42011,-112.04149,2019,5,12,11.9,6.41
33.42011,-112.04149,2019,5,13,18.39,8.08
33.42011,-112.04149,2019,5,14,17.55,8.08
33.42011,-112.04149,2019,5,15,16.97,7.07
33.42011,-112.04149,2019,5,16,13.38,8.11
33.42011,-112.04149,2019,5,17,15.06,8.33
33.42011,-112.04149,2019,5,18,16.81,8.22
33.42011,-112.04149,2019,5,19,10.21,5.06
33.42011,-112.04149,2019,5,20,10.64,6.43
33.42011,-112.04149,2019,5,21,15.6,8.28
33.42011,-112.04149,2019,5,22,13.45,6.39
33.42011,-112.04149,2019,5,23,13.89,7.92
33.42011,-112.04149,2019,5,24,18.3,8.56
33.42011,-112.04149,2019,5,25,18.11,8.61
33.42011,-112.04149,2019,5,26,13.63,8.33
33.42011,-112.04149,2019,5,27,12.1,8.42
33.42011,-112.04149,2019,5,28,16.2,8.06
33.42011,-112.04149,2019,5,29,17.99,8.19
33.42011,-112.04149,2019,5,30,17.69,8.35
33.42011,-112.04149,2019,5,31,18.28,8.56
33.42011,-112.04149,2019,6,1,17.37,8.52
33.42011,-112.04149,2019,6,2,15.78,8.34
33.42011,-112.04149,2019,6,3,16.9,8.43
33.42011,-112.04149,2019,6,4,18.12,8.43
33.42011,-112.04149,2019,6,5,19.1,8.46
33.42011,-112.04149,2019,6,6,17.87,8.38
33.42011,-112.04149,2019,6,7,14.56,8.33
33.42011,-112.04149,2019,6,8,17.33,8.61
33.42011,-112.04149,2019,6,9,19.31,8.27
33.42011,-112.04149,2019,6,10,19.47,8.4
33.42011,-112.04149,2019,6,11,16.53,7.96
33.42011,-112.04149,2019,6,12,18.32,8.47
33.42011,-112.04149,2019,6,13,15.44,6.16
33.42011,-112.04149,2019,6,14,17.61,8.66
33.42011,-112.04149,2019,6,15,18.61,8.54
33.42011,-112.04149,2019,6,16,17.94,8.45
33.42011,-112.04149,2019,6,17,16.89,8.48
33.42011,-112.04149,2019,6,18,17.63,8.65
33.42011,-112.04149,2019,6,19,18.25,8.75
33.42011,-112.04149,2019,6,20,18.6,8.69
33.42011,-112.04149,2019,6,21,16.76,8.6
33.42011,-112.04149,2019,6,22,15.71,8.5
33.42011,-112.04149,2019,6,23,18.08,8.72
33.42011,-112.04149,2019,6,24,19.74,8.69
33.42011,-112.04149,2019,6,25,17.93,8.13
33.42011,-112.04149,2019,6,26,17.21,8.28
33.42011,-112.04149,2019,6,27,18.96,8.7
33.42011,-112.04149,2019,6,28,19.62,8.37
33.42011,-112.04149,2019,6,29,14.17,7.55
33.42011,-112.04149,2019,6,30,13.57,6.56
33.42011,-112.04149,2019,7,1,16.71,8.15
33.42011,-112.04149,2019,7,2,17.07,8.25
33.42011,-112.04149,2019,7,3,17.69,8.2
33.42011,-112.04149,2019,7,4,18.68,8.33
33.42011,-112.04149,2019,7,5,18.52,8.31
33.42011,-112.04149,2019,7,6,16.74,8.07
33.42011,-112.04149,2019,7,7,14.62,7.35
33.42011,-112.04149,2019,7,8,17.44,8.35
